5,6,7,9,6,3,11,9,8,11
11,10,8,13,8,12,12,5,12,11
7,12,6,9,12,14,8,9,9,9
10,11,10,16,11,16,13,10,13,9
12,19,6,8,11,12,13,18,8,11
10,7,11,9,13,13,7,15,13,9
14,11,11,15,7,14,15,6,9,17
9,14,7,9,13,9,9,8,7,9
22,11,8,10,14,10,6,11,12,13
8,8,5,10,6,10,8,9,8,10
17,14,11,10,8,11,11,12,13,14
8,13,9,16,8,10,14,9,15,8
11,5,12,8,7,12,1,9,8,6
11,16,11,14,9,16,19,10,7,13
10,3,8,16,5,11,10,14,7,6
12,9,12,4,6,14,16,5,5,14
8,10,9,7,10,9,11,13,8,12
12,15,7,6,18,7,14,7,4,8
16,9,7,13,14,18,10,12,6,19
8,5,5,5,14,11,10,8,11,7
10,9,15,20,6,8,7,16,12,11
6,4,11,9,6,10,11,6,6,5
10,10,5,14,5,17,12,6,7,9
8,16,13,8,9,6,13,13,8,11
14,13,9,9,15,6,12,10,15,12
6,7,15,14,10,10,11,8,12,17
14,13,10,11,10,9,14,1,10,13
11,14,12,11,7,13,9,7,10,10
10,14,7,9,15,10,12,7,13,12
5,7,11,9,5,13,9,8,9,13
6,9,10,8,4,6,9,15,16,10
7,12,7,7,7,6,10,14,12,10
3,12,10,6,9,9,9,11,10,7
11,9,12,8,17,9,9,10,6,10
15,10,11,5,5,5,11,13,15,6
12,8,13,11,7,10,9,9,7,12
10,5,8,14,6,12,18,8,7,11
12,11,9,8,8,7,13,8,8,10
8,9,10,7,8,12,9,17,8,14
9,9,11,9,10,16,8,8,8,8
10,11,7,9,7,15,9,9,10,9
14,12,7,9,12,13,14,8,5,8
7,8,15,15,14,7,14,13,12,6
7,14,9,15,14,13,12,8,12,11
13,8,11,14,6,8,11,8,8,5
9,10,5,12,10,8,9,12,10,9
5,17,7,8,8,10,7,8,12,9
6,10,7,13,13,10,13,7,10,17
8,7,13,3,4,12,10,11,11,5
9,10,7,16,7,8,13,12,8,11
12,9,13,7,8,12,10,11,11,9
14,8,8,17,9,14,13,7,15,14
14,11,9,13,7,2,9,12,9,8
8,14,14,14,7,10,11,11,10,6
12,9,9,8,7,12,10,8,4,11
8,6,17,8,8,13,9,5,11,12
8,11,11,10,14,6,8,13,5,8
8,7,3,13,6,14,6,9,9,11
10,5,10,10,13,8,8,10,8,9
8,13,5,15,7,14,6,8,7,8
8,8,8,8,4,5,18,13,14,5
6,13,12,12,4,7,6,8,9,8
15,10,11,18,7,16,11,7,10,9
11,9,8,10,7,11,14,6,11,12
14,9,11,5,12,8,11,8,6,6
13,4,10,8,12,6,9,6,7,8
9,10,9,8,8,10,7,6,6,5
12,11,6,9,10,5,8,11,9,8
11,6,7,7,13,7,8,12,9,11
7,8,11,6,15,8,7,12,8,11
11,10,10,11,8,11,9,4,6,9
14,11,10,13,2,13,9,11,13,11
10,11,12,16,5,12,13,9,10,23
4,8,15,7,11,14,15,7,17,16
8,4,14,11,8,10,6,8,8,14
12,9,9,13,10,9,6,9,11,15
19,9,10,10,8,8,8,12,5,5
11,2,11,6,16,15,9,17,12,4
6,11,11,8,11,6,13,14,8,11
12,15,12,9,11,14,7,10,11,9
9,10,15,10,7,8,9,11,12,15
13,8,12,8,9,9,14,10,7,11
16,12,11,10,2,11,10,11,11,11
15,15,13,11,9,7,11,11,10,16
13,13,8,14,8,6,8,11,12,10
12,11,11,12,8,8,7,13,11,14
14,12,12,10,9,11,11,6,7,9
10,12,15,8,13,12,12,10,14,8
11,8,14,14,15,6,8,8,6,11
15,7,9,8,16,13,11,11,15,10
11,11,8,9,9,11,11,16,13,9
7,16,7,7,12,14,10,8,10,12
5,8,21,9,11,10,7,9,12,7
10,8,7,4,9,6,12,10,15,7
6,3,11,8,7,7,9,10,17,15
11,10,8,7,15,12,11,8,7,9
10,10,8,13,13,11,16,9,4,10
2,15,7,7,8,11,3,7,17,12
7,12,7,10,11,9,16,7,9,12
12,11,8,14,12,6,11,11,13,13
