0,11,2,16,0,1,0,15,3,0
2,12,22,42,0,0,10,1,0,0
3,39,0,0,0,0,0,0,18,0
9,10,0,25,0,8,0,0,0,0
29,0,4,0,0,1,12,0,0,2
158,0,11,0,0,0,38,0,0,14
0,57,11,4,0,0,6,0,0,101
19,0,26,0,2,3,16,9,0,21
0,0,17,6,1,2,0,0,3,0
0,0,0,1,0,0,0,21,0,0
0,0,33,0,7,7,2,59,3,0
0,100,0,0,126,0,0,3,2,0
252,21,22,19,0,1,0,5,1,13
1,51,63,14,69,0,0,0,0,0
7,65,2,0,113,0,1,0,0,0
20,1,12,0,19,0,0,0,0,1
0,13,4,0,141,10,0,2,9,9
9,0,0,11,29,17,8,43,0,1
0,0,1,5,1,0,13,5,3,10
0,3,0,5,0,0,0,0,6,0
0,7,17,1,6,0,1,0,0,3
0,17,10,0,27,0,0,0,0,0
4,63,0,0,0,5,19,0,84,2
9,0,2,0,168,16,5,0,25,1
0,0,0,1,1,8,1,1,2,0
0,0,0,0,0,30,11,91,0,22
1,0,3,0,0,0,1,15,50,0
14,0,0,11,0,30,13,0,4,0
0,0,0,24,21,0,1,2,36,25
0,22,0,0,0,95,0,70,0,0
0,1,0,54,1,0,3,0,0,2
0,0,0,0,16,0,0,0,21,111
5,2,0,169,0,4,1,0,2,0
0,0,1,7,0,40,0,0,0,115
0,40,0,0,0,0,0,10,11,13
3,0,0,0,32,0,0,1,5,0
6,2,0,11,7,4,3,0,9,0
0,0,0,0,1,0,0,0,0,40
6,0,8,0,0,0,0,0,61,0
20,0,1,7,0,0,0,20,7,5
2,5,0,72,24,0,0,0,0,1
1,0,1,14,0,0,0,0,1,0
2,0,8,0,17,0,78,3,3,18
0,0,44,2,0,0,0,3,9,0
3,0,1,18,0,0,143,0,0,0
0,81,0,175,33,0,54,0,0,0
5,1,1,0,0,0,1,0,37,0
9,0,60,32,0,0,0,2,9,2
3,29,6,8,26,0,0,69,0,43
0,0,94,17,0,0,0,20,7,0
0,10,51,0,0,25,0,0,3,15
0,3,18,0,3,0,0,0,187,0
0,4,0,0,1,0,0,11,37,0
0,0,0,25,0,30,8,0,0,0
0,0,2,2,0,210,0,0,0,0
0,0,0,0,7,0,4,7,0,4
21,0,0,1,0,0,52,36,0,21
3,0,9,61,13,0,0,0,9,0
1,0,0,0,0,0,0,0,0,0
0,17,0,0,0,20,0,1,4,4
2,0,3,0,0,0,18,0,0,3
7,0,0,0,0,3,88,0,0,4
44,0,1,19,0,334,0,0,0,0
49,2,0,0,0,1,0,0,0,0
0,2,1,6,0,0,3,0,21,0
0,0,0,9,3,0,23,0,0,0
0,80,2,28,0,0,0,1,173,1
0,37,23,2,0,22,1,0,15,0
5,0,0,0,0,14,0,125,0,0
0,6,0,0,10,0,0,0,9,182
13,1,50,11,0,1,4,63,1,0
1,0,0,0,2,2,10,0,0,3
0,79,0,143,0,6,15,3,4,5
57,25,11,0,18,0,0,0,0,0
0,0,1,0,10,6,5,2,0,0
1,9,0,0,0,8,0,2,4,14
0,15,0,0,0,9,4,18,0,0
112,22,177,0,0,0,3,0,2,7
0,0,15,0,0,1,0,47,54,121
0,61,0,21,1,1,0,15,0,0
0,57,16,0,1,0,32,0,2,0
0,6,1,46,0,0,0,3,71,0
39,0,9,9,1,17,0,0,18,13
0,2,4,0,12,0,1,0,0,38
0,2,198,12,4,0,3,0,20,0
0,41,0,0,0,2,0,70,0,0
1,0,4,0,0,0,0,0,0,2
0,13,0,0,0,7,2,112,1,4
0,1,0,1,0,26,48,0,31,88
12,0,4,2,56,0,1,0,4,0
0,1,60,0,0,13,317,219,0,1
0,95,0,0,0,3,6,14,4,10
3,0,0,33,5,4,17,9,3,0
136,4,0,5,0,1,0,10,0,0
46,20,0,8,43,1,0,0,0,0
0,49,0,0,19,8,0,0,0,12
21,6,69,0,0,0,8,42,0,0
0,0,0,0,23,0,3,0,9,26
0,0,3,0,0,0,6,0,0,30
24,1,0,0,76,0,17,0,69,0
